Id,routeId,nameZh,nameEn,seqNo,pgp,goBack,longitude,latitude,address,coordinate
154219,16732,大庄,Dazhuang,84,,1,121.426215,25.190445,淡水區中正路二段301號對面(編號37837號電線桿旁)(向西),"121.426215, 25.190445"
20204,10116,景新街,Jingxin St.,62,,1,121.512387,24.989796,景新街390號同向(向東),"121.512387, 24.989796"
20205,10116,放生寺,Fangsheng Temple,64,,1,121.5120524,24.98523881,忠孝街131號同向(向南),"121.5120524, 24.98523881"
20206,10116,飛駝二村,Feituo 2nd. Village,65,,1,121.5111456,24.98361559,忠孝街3號(向南),"121.5111456, 24.98361559"
20211,10116,外南站,Wainan Stop,70,,1,121.5065568,24.99027862,南山路25號(向北),"121.5065568, 24.99027862"
20213,10116,捷運景安站(景平路),MRT Jingan Sta.(Jingping Rd.),72,-1,1,121.504583,24.993701,中和區景平路488號捷運景安站出入口前(向西),"121.504583, 24.993701"
20214,10116,南華路口,Yuantong&Jingping Rd. Entrance,73,,1,121.502089,24.995175,景平路568號同向(向西),"121.502089, 24.995175"
20216,10116,大同育幼院,Tatung Childrens‘Home,75,,1,121.4983901,24.995841,圓通路128號同向(向西),"121.4983901, 24.995841"
182924,16591,長江民生路口,Changjiang & Minsheng Intersection,98,,1,121.462731,25.030794,新北市板橋區長江路一段212號,"121.462731, 25.030794"
199236,16677,集會所,Meeting House,5,0,0,121.6509783,25.176601,萬里區二坪路1-1號對面(向北),"121.6509783, 25.176601"
27918,15224,中央南路,Zhongyang S. Rd. 本路線實施行駛外側車道依序進站載客,45,,0,121.5013177,25.13218314,中央南路一段46號(向南),"121.5013177, 25.13218314"
27919,15224,中央南大興街口,Zhongyang S. & Daxing St. Entrance,46,,0,121.501062,25.130163,中央南路一段126號同向(向南),"121.501062, 25.130163"
27921,15224,捷運奇岩站,MRT Qiyan Station 本路線實施行駛外側車道依序進站載客,48,,0,121.4995994,25.12600361,三合街二段502號同向(向西),"121.4995994, 25.12600361"
27922,15224,鳳甲美術館,Fengjia Arts Museum 本路線實施行駛外側車道依序進站載客,49,,0,121.498447,25.126464,大業路282號同向(向北),"121.498447, 25.126464"
27923,15224,大業路(大興街口),Daye Rd. 2 本路線實施行駛外側車道依序進站載客,50,-1,0,121.49742,25.12909,大業路368號同向(向北),"121.49742, 25.12909"
27925,15224,中央南路,Zhongyang S. Rd. 本路線實施行駛外側車道依序進站載客,52,,1,121.5014192,25.13224662,中央南路一段45號(向北),"121.5014192, 25.13224662"
27926,15224,北投國小,Beitou Elementary School 本路線實施行駛外側車道依序進站載客,53,,1,121.50136,25.13361526,中央北路一段2號同向(向北),"121.50136, 25.13361526"
27927,15224,大業中央北路口,Daye & Zhongyang N.Intersection,54,,1,121.4978915,25.13580742,中央北路一段175號同向(向西),"121.4978915, 25.13580742"
27930,15224,稻香圖書館,Daoxiang Library,57,,1,121.48966,25.14056,稻香路79號對向(向北),"121.48966, 25.14056"
27933,15224,鄧公里,Denggong Village,85,,1,121.4478578,25.169,學府路41號(向南),"121.4478578, 25.169"
133053,16531,紅柿仔腳,Hongshizijiao,12,-1,0,121.4715209,25.184416,北新路一段607號對面,"121.4715209, 25.184416"
133221,16532,富基漁港,New Shibawanggong,92,,1,121.531779,25.287977,崁子腳58-22號對面候車亭,"121.531779, 25.287977"
27934,15224,捷運淡水站,MRT Tamsui Sta.,86,,1,121.44588,25.16841,中正東路35號(向西),"121.44588, 25.16841"
27936,15224,北淡水,BeiTamsui,88,,1,121.44194,25.175635,淡水區中山北路一段50號同向(向北),"121.44194, 25.175635"
33925,10148,南樹林火車站,South Shulin Station,26,,0,121.4087873,24.979984,中山路二段121號,"121.4087873, 24.979984"
14417,10732,莊敬中學,Zhuangjing High School,68,,1,121.53358,24.98743,中正路546號對面(向南),"121.53358, 24.98743"
14419,10732,遠東工業城,Far East Industrial City,69,,1,121.5334506,24.98444031,中正路516號同向(向南),"121.5334506, 24.98444031"
14421,10732,花開富貴,Huakaifugui,70,,1,121.53367,24.98182,中正路485號同向(向南),"121.53367, 24.98182"
14423,10732,廿張路,Ershizhang Rd.,72,-1,1,121.534109,24.977862,中正路423號(向南),"121.534109, 24.977862"
14429,10732,崇光中學,Chongguang High School,75,,1,121.540277,24.972496,中正路201號前(向東),"121.540277, 24.972496"
14431,10732,中正路口,Zhongzheng Rd. Intersection,76,,1,121.5419,24.97122,中正路127號同向(向東),"121.5419, 24.97122"
14435,10732,北新國小,Qizhang(Baoqiao Rd.),78,-1,1,121.544312,24.974222,寶橋路11號對面(向東),"121.544312, 24.974222"
14437,10732,寶橋中興路口,Baoqiao and Zhongxing Intersection,79,,1,121.5468506,24.97584027,寶橋路84號同向(向東),"121.5468506, 24.97584027"
14439,10732,加油站,Gas Sta.,81,,1,121.548731,24.977046,寶橋路156號前(向東),"121.548731, 24.977046"
14441,10732,寶高產業園區,Baogao Science and Intellectual Park,82,,1,121.5512315,24.97862352,寶橋路222號前(向東),"121.5512315, 24.97862352"
14443,10732,景美女中,Jingmei Girls High School,83,,1,121.55568,24.980335,木新路三段320號對面(向東),"121.55568, 24.980335"
14445,10732,木新市場,Muxin Market,84,,1,121.5583622,24.98100977,木新路三段(向東),"121.5583622, 24.98100977"
14449,10732,國泰新村(木新),GuoTai New Village(Muxin),86,,1,121.561802,24.981856,木新路三段126號(向東),"121.561802, 24.981856"
14453,10732,木柵公園,Muzha Park,89,,1,121.56077,24.98702,台北市興隆路四段107巷口(向北),"121.56077, 24.98702"
14455,10732,馬明潭(再興中學),Mamingtan(Zaixing High School),90,,1,121.5599425,24.98936336,興隆路四段59號(向北),"121.5599425, 24.98936336"
14457,10732,興隆山莊,Xinglong Shanzhuang,91,,1,121.55919,24.990768,興隆路三段333號(向北),"121.55919, 24.990768"
14461,10732,海巡署,Coast Guard Administration,93,,1,121.5594086,24.99385696,興隆路三段223之5號同向(向北),"121.5594086, 24.99385696"
14463,10732,文山運動中心(興隆),Wenshan Sports Center,94,-1,1,121.5601,24.99640823,興隆路三段173號前(向北),"121.5601, 24.99640823"
14465,10732,臺灣警察專科學校,Taiwan Police College,95,,1,121.559454,24.99767733,興隆路三段206巷口對側以南(警察學校大門口南側)(向北),"121.559454, 24.99767733"
14467,10732,捷運萬芳醫院站,MRT Wanfang Hospital Sta.,96,,1,121.557829,24.999259,興隆路三段113號萬芳醫院大門右側(向西),"121.557829, 24.999259"
12707,10281,中興街口,Zhongxing St. Entrance,51,,1,121.468523,25.044972,重新路五段湯城旁候車亭(向南),"121.468523, 25.044972"
12711,10281,頭前,Touqian,53,,1,121.4636349,25.04106316,中正路48號之5同向(向南),"121.4636349, 25.04106316"
12713,10281,大眾廟,Dazhong Temple,55,,1,121.4573883,25.03714826,中正路80之145號同向(向南),"121.4573883, 25.03714826"
12717,10281,新泰路口,Xintai Rd. Intersection,57,,1,121.44814,25.035329,中正路244號同向(向西),"121.44814, 25.035329"
12725,10281,營盤口,Yingpankou,61,,1,121.43029,25.031456,中正路544號前(向南),"121.43029, 25.031456"
12731,10281,雙鳳富國路口,Shuangfeng & Fuguo Intersection,64,,1,121.417289,25.025761,中正路702號同向(向南),"121.417289, 25.025761"
12733,10281,丹鳳國小,Danfeng Elementary School,65,,1,121.415911,25.024242,新莊區中正路726-2號前(向南),"121.415911, 25.024242"
12737,10281,丹鳳高中,Danfeng High School,67,,1,121.41633,25.0212,龍安路72號同向(向南),"121.41633, 25.0212"
12739,10281,裕民國小,Yumin Elementary School,68,,1,121.41789,25.02065,龍安路96號同向(向東),"121.41789, 25.02065"
12741,10281,萬安公園,Wanan Park,69,,1,121.42012,25.0199,龍安路214號同向(向東),"121.42012, 25.0199"
12743,10281,龍安大第,Longan Dadi,70,,1,121.4222103,25.01929167,台北市建國北路同向(向東),"121.4222103, 25.01929167"
12745,10281,光華國小(龍安路),Guanghua Elementary School(Longan Rd.),71,-1,1,121.42593,25.017972,龍安路487巷同向(向東),"121.42593, 25.017972"
12749,10281,光明里,Guangming Village,73,,1,121.4258116,25.01439,民安西路224號同向(向南),"121.4258116, 25.01439"
12751,10281,新寶社區,Xinbao Community,74,,1,121.4260776,25.01268166,民安西路280號同向(向南),"121.4260776, 25.01268166"
12721,10281,盲人重建院,Institute for the Blind,59,,1,121.440623,25.03371663,中正路386號同向(向西),"121.440623, 25.03371663"
14075,10731,捷運萬芳醫院站,MRT Wanfang Hospital Sta.,9,,0,121.556845,24.999571,興隆路三段84-96號(向東),"121.556845, 24.999571"
14077,10731,臺灣警察專科學校,Taiwan Police College,10,,0,121.5584896,24.99834008,興隆路三段172號(向南),"121.5584896, 24.99834008"
14083,10731,興隆山莊,Xinglong Shanzhuang,14,,0,121.5586916,24.9913869,興隆路三段299號南側(向南),"121.5586916, 24.9913869"
14085,10731,馬明潭(再興中學),Mamingtan(Zaixing High School),15,,0,121.5597219,24.98937794,興隆路四段6之17號同向(向南),"121.5597219, 24.98937794"
14087,10731,木柵公園,Muzha Park,16,,0,121.56074,24.98693,興隆路四段50號(向南),"121.56074, 24.98693"
14089,10731,忠順街口,Zhongshun St. Entrance,17,,0,121.5614966,24.98477018,興隆路四段68之1號(向南),"121.5614966, 24.98477018"
14091,10731,國泰新村(木新),GuoTai New Village(Muxin),19,,0,121.5617584,24.98207278,木新路三段133號(向西),"121.5617584, 24.98207278"
12753,10281,光華街口,Guanghua St. Intersection,75,,1,121.428101,25.010583,民安西路372號同向(向東),"121.428101, 25.010583"
12755,10281,民安西路403巷口,Lane 403 Minan W. Rd. Intersection,76,,1,121.429871,25.009224,新莊區民安西路430號左側(向東),"121.429871, 25.009224"
12757,10281,大唐江山,Datang Jiangshan,77,,1,121.431591,25.007896,民安西路468弄2號同向(向東),"121.431591, 25.007896"
12763,10281,西盛館,Xishengguan,2,,0,121.432578,25.013078,新樹路274號同向(向南),"121.432578, 25.013078"
12765,10281,西盛,Xisheng,0,,0,121.433249,25.019241,新樹路226號同向(向南),"121.433249, 25.019241"
14093,10731,力行國小,Lixing Elementary School,20,,0,121.560283,24.98161162,木新路三段184號同向(向西),"121.560283, 24.98161162"
14095,10731,木新市場,Muxin Market,21,,0,121.5582725,24.98115347,木新路三段270號同向(向南),"121.5582725, 24.98115347"
14099,10731,寶高產業園區,Baogao Science and Intellectual Park,23,,0,121.550164,24.978108,寶橋路221號同向(向南),"121.550164, 24.978108"
14101,10731,加油站,Gas Station,24,,0,121.548575,24.9771,寶橋路(向西),"121.548575, 24.9771"
14109,10731,七張(北新路),Qizhang(Beixin Rd.),28,,0,121.5426501,24.97141,北新路二段15號(向南),"121.5426501, 24.97141"
14113,10731,崇光中學,Chongguang High School,30,,0,121.54022,24.972713,中正路222號同向(向西),"121.54022, 24.972713"
14115,10731,中正國宅,Zhongzheng Public Housing,31,,0,121.537621,24.974454,中正路298號同向(向西),"121.537621, 24.974454"
14117,10731,耕莘醫院(中正路),Cardinal Tien Hospital,32,-1,0,121.535279,24.97615,中正路362號同向(向西),"121.535279, 24.97615"
14119,10731,廿張路口,Ershizhang Rd. Entrance,34,,0,121.534014,24.979496,中正路468號同向(向北),"121.534014, 24.979496"
14121,10731,遠東工業城,Far East Industrial City,36,,0,121.533806,24.983471,新店市中正路516-1號(向北),"121.533806, 24.983471"
14123,10731,莊敬中學,Zhuangjing High School,37,,0,121.533644,24.98633,中正路546號(向北),"121.533644, 24.98633"
14125,10731,捷運秀朗橋站,MRT Xiulang Bridge Sta.,38,-1,0,121.524798,24.990551,景平路1號對向(向西),"121.524798, 24.990551"
14129,10731,景平路景德街口,Jingping Jingde Intersection,40,-1,0,121.5194886,24.99170762,景平路之2號同向(向西),"121.5194886, 24.99170762"
14149,10731,華泰新城,Huatai Xincheng,48,,0,121.509133,25.000374,中和路411號同向(向北),"121.509133, 25.000374"
14151,10731,捷運永安市場站,MRT Yungan Market Station,49,,0,121.51094,25.002402,中和路388號同向(向北),"121.51094, 25.002402"
14153,10731,保平路口,Baoping Rd. Intersection,50,,0,121.510771,25.005904,永貞路352號(向西),"121.510771, 25.005904"
12625,10281,家麒新天地,Jiaqixintiandi,3,,0,121.432644,25.010087,新樹路525號對面(向南),"121.432644, 25.010087"
12627,10281,正豐,Zhengfeng,4,,0,121.432786,25.007493,新樹路551巷對向(向南),"121.432786, 25.007493"
12629,10281,大唐江山,Datang Jiangshan,5,,0,121.431869,25.007867,民安西路468巷3號(向西),"121.431869, 25.007867"
12631,10281,民安西路403巷口,Lane 403 Minan W. Rd. Intersection,6,,0,121.4299139,25.009369,新莊區民安西路407號旁(向西),"121.4299139, 25.009369"
12633,10281,光華街口,Guanghua St. Intersection,7,,0,121.4284024,25.01056501,民安西路357號(向西),"121.4284024, 25.01056501"
56963,10511,中山藝術公園,Zhongshan Art Park,41,,0,121.4925214,25.06043253,重新路三段108號同向(向東),"121.4925214, 25.06043253"
185360,16462,介壽大同路口,Jieshou & Datong Intersection,10,,0,121.378308,24.93064,新北市三峽區介壽路一段197-199號,"121.378308, 24.93064"
113749,16270,新興公寓,XinXing Apartment,25,,0,121.4525547,25.10289023,成泰路三段591號(向北),"121.4525547, 25.10289023"
129185,16492,國際學舍,International House,39,,1,121.548542,24.963873,新坡一街102號對面(向南),"121.548542, 24.963873"
132943,16530,東元廠,Dapiantou,17,0,0,121.4515866,25.21526,淡水區興仁路18號,"121.4515866, 25.21526"
20176,10116,泉州街,Quanzhou St. Intersection,33,-1,0,121.51419,25.02801,和平西路二段7號同向(向西),"121.51419, 25.02801"
20219,10116,雙和醫院(圓通路),Shuang Ho Hospital,78,-1,1,121.494221,24.9917,新北市中和區圓通路醫院站公車彎內(向南),"121.494221, 24.9917"
45814,10753,風動石,Fengdongshi,19,-1,0,121.5792515,25.0011663,木柵路五段同向(向西),"121.5792515, 25.0011663"
203424,16552,九份派出所,Jioufen Police Station,44,0,1,121.8425581,25.109443,新北市瑞芳區汽車路2-24號(向南),"121.8425581, 25.109443"
134296,16552,鼻頭角,BitouJiao,9,0,0,121.916875,25.121407,新北市瑞芳區廉洞高幹190號電線桿旁候車亭,"121.916875, 25.121407"
203639,16628,宏普社區,Hongpu Community,22,0,0,121.42462,25.19679,新北市淡水區新市二路一段崁頂五路口(向西),"121.42462, 25.19679"
13869,10143,木柵高工,Muzha Vocational High School,40,-1,0,121.5722856,24.99607621,木柵路四段77號對面(向北),"121.5722856, 24.99607621"
45815,10753,深坑區公所,Shenkeng Township Office,32,-1,0,121.6148467,25.00242315,北深路二段156號對面,"121.6148467, 25.00242315"
45816,10753,深坑區公所,Shenkeng Township Office,107,-1,1,121.614578,25.002433,北深路二段176號西側,"121.614578, 25.002433"
38262,10753,東南科技大學,Tungnan U.,28,-1,0,121.604254,25.00231,北深路三段127號旁(向東),"121.604254, 25.00231"
14471,10732,懷恩隧道,Huaien Tunnel,99,,1,121.5526047,24.99796724,辛亥路五段102號同向(向南),"121.5526047, 24.99796724"
14473,10732,溝子口(幸福華興),Gouzikou(Xingfu huaxing),100,,1,121.5521689,24.9886685,木柵路一段(向南),"121.5521689, 24.9886685"
14475,10732,中港抽水站,Zhonggang Pumping Station,101,,1,121.55331,24.98616,辛亥路七段27號同向(向南),"121.55331, 24.98616"
203640,16628,宏盛水悅社區,Hungsheng Water Palace Community,23,0,0,121.42486,25.19899,崁頂五路298號前(向北),"121.42486, 25.19899"
203641,16628,宏盛水悅社區,Hungsheng Water Palace Community,67,0,1,121.424659,25.198917,崁頂五路298號對面(向南),"121.424659, 25.198917"
203642,16628,宏普社區,Hongpu Community,68,0,1,121.42449,25.19658,新北市淡水區新市二路一段崁頂五路口(向東),"121.42449, 25.19658"
141889,16628,新市二路四段,Xinshi 2nd Rd. Sec.4,75,,1,121.44213,25.192477,淡水區新市二路四段76號(向東),"121.44213, 25.192477"
14243,10731,中國科技大學(興隆),China University of Technology,99,,1,121.5557085,25.00050056,興隆路三段35號同向(向北),"121.5557085, 25.00050056"
14251,10731,實踐國中,Shijian Junior High School,104,,1,121.554207,24.98437446,辛亥路七段60號同向(向南),"121.554207, 24.98437446"
14253,10731,木新路口,Muxin Rd. Intersection,105,,1,121.55363,24.98199,辛亥路七段78號同向(向南),"121.55363, 24.98199"
14293,10732,全球工業總部,Global Industrial Headquarters,1,,0,121.551537,24.980281,新北市新店區寶橋路235巷11號(向南),"121.551537, 24.980281"
14295,10732,木新路口,Muxin Rd. Intersection,2,,0,121.55379,24.98184,辛亥路七段78之1號同向(向北),"121.55379, 24.98184"
14299,10732,中港抽水站,Zhonggang Pumping Station,4,,0,121.5533321,24.98656774,辛亥路七段12號同向(向北),"121.5533321, 24.98656774"
14301,10732,溝子口(幸福華興),Gouzikou(Xingfu huaxing),5,,0,121.5524331,24.98848123,木柵路一段(向北),"121.5524331, 24.98848123"
34013,10148,國慶街,Guoqing St.,88,,1,121.351057,24.953082,國慶街164號同向(向南),"121.351057, 24.953082"
13853,10143,力行國小,Lixing Elementary School,30,-1,0,121.5597839,24.98138027,木新路三段32段188號(向東),"121.5597839, 24.98138027"
13857,10143,忠順廟,Zhongshun Temple,32,-1,0,121.56469,24.982483,木新路三段29號(向東),"121.56469, 24.982483"
13859,10143,司法新村,Sifa New Village,33,-1,0,121.56636,24.98305,木新路二段257號(向東),"121.56636, 24.98305"
13861,10143,景文中學,Jingwen High School,34,-1,0,121.5685285,24.98378771,木新路二段173號(向東),"121.5685285, 24.98378771"
13863,10143,木南公園,Munan Park,35,-1,0,121.570622,24.98551,木新路二段77號同向(向北),"121.570622, 24.98551"
13865,10143,萬壽橋頭(木柵),Wanshou Bridge(Muzha),38,-1,0,121.5711429,24.99132675,木柵路4段上臨秀明路(向北),"121.5711429, 24.99132675"
13867,10143,萬芳路口,Wanfang Rd. Intersection,39,-1,0,121.5715334,24.99339522,木柵路四段23號同向(向北),"121.5715334, 24.99339522"
13941,10143,胡璉故居紀念館,Mansion of General Hu-Lien,80,-1,1,121.5262847,24.96306452,台北縣新店市安康路一段152號對向(向西),"121.5262847, 24.96306452"
