name,star,comment,class,address,latitude,longitude
乙順茶行,3,2,茶葉店,新北市板橋區莒光路16巷12號,25.024421,121.469427
茶水印-板橋莒光店,4.7,36,冰品飲料店,新北市板橋區莒光路75號1樓,25.0242076,121.4716134
黑木耳露,4.5,8,冰品飲料店,新北市板橋區南雅西路二段218號,25.01524,121.452092
茶美茶700cc專業茶飲,4.2,6,冰品飲料店,新北市板橋區長安街331巷105號,25.0124762,121.4716556
老牛嫩仙草板橋合宜店,3.6,5,冰品飲料店,新北市板橋區合宜路185號,24.998809,121.447155
茶水印-板橋旗艦店,4.6,32,冰品飲料店,新北市板橋區四川路二段99-1號,24.9945929,121.4525161
沐白小農 板橋華興店,3.8,46,冰品飲料店,新北市板橋區華興街70號,25.0050625,121.4573832
MINI米里連鎖飲料店 板橋四川店,3.6,16,冰品飲料店,新北市板橋區四川路一段100號,25.004831,121.459692
茶米王,5,6,無酒精飲料店,新北市板橋區重慶路245巷45號,25.0010938,121.4650712
佐奶252,3,14,飲品分銷商,新北市板橋區重慶路252號,25.0008313,121.4627523
好了啦紅茶冰 板橋民權店,4.7,15,冰品飲料店,沒有地址,25.0150681,121.4603851
金讚冰店,4.2,200,冰品飲料店,新北市板橋區金門街271號,24.988356,121.431649
李記紅茶冰板橋陽明店,3.9,7,無酒精飲料店,新北市板橋區陽明街27巷1號,25.021778,121.465788
茗山茶行,0,0,茶葉店,新北市板橋區陽明街265號,25.0256927,121.4622574
澄香茶飲 Line預約點餐（@359oiasl),4.6,35,無酒精飲料店,新北市板橋區海山路13號,25.0093311,121.4691804
紅心冰飲中心,3.9,88,冰品飲料店,新北市板橋區後菜園街24號,25.0102683,121.4569537
沐荼寺林口店-臺灣精品茶飲專門,4.5,207,冰品飲料店,新北市林口區文化二路一段92-1號,25.069764,121.3667461
萬波島嶼紅茶新林口文化店,3.9,245,冰品飲料店,新北市林口區文化三路一段311號,25.072132,121.3639637
珍煮丹 林口文化店,4.4,416,冰品飲料店,新北市林口區文化二路一段62號1號樓之1,25.0683047,121.3653913
功夫茶 KUNGFUTEA 林口三井店,4.3,172,冰品飲料店,新北市林口區文化二路一段164號,25.0716587,121.3687352
茶牧場-手搖飲料-波霸黑糖鮮奶茶-林口推薦手搖|必喝飲品|人氣飲料|黑糖珍珠|熱門飲料|在地推薦飲料,4.7,149,冰品飲料店,新北市林口區仁愛路二段202-2號,25.0741527,121.3786526
七盞茶 林口文化店,4.6,70,冰品飲料店,新北市林口區文化三路一段394巷15號,25.0724952,121.366911
神匠茶飲,4,64,冰品飲料店,新北市林口區文化二路一段86號,25.0695049,121.3664529
清心福全林口忠孝店 珍珠奶茶手搖飲料專賣店,3.5,283,冰品飲料店,新北市林口區忠孝路292號玄泰文華,25.0728059,121.3674303
幸右和righthave(香港阿婆甜品專門),4.6,146,冰品飲料店,新北市林口區民族路26號,25.0740856,121.3644413
清心福全林口三井店,3.9,433,冰品飲料店,新北市林口區文化二路一段66號1樓,25.0687982,121.3657599
綠豆人 綠豆冰沙 三井店,4.8,113,冰品飲料店,新北市林口區文化二路一段277號,25.0710869,121.3676156
鮮茶道-林口三井店,3.4,82,冰品飲料店,新北市林口區文化二路一段84號,25.0693597,121.3663362
CoCo都可 林口家樂福店,4.3,61,冰品飲料店,新北市林口區文化二路一段559號B1,25.0776976,121.3750387
李記紅茶冰 林口文化店,4.7,81,冰品飲料店,新北市林口區文化一路一段190巷6號,25.074754,121.3794426
茶奶士多 鍋煮鮮奶茶專賣店 林口店,4.3,457,冰品飲料店,新北市林口區中原街2號之1,25.0773729,121.3928083
百味草 壽伯青草茶 林口店,4.5,22,冰品飲料店,新北市林口區仁愛路二段34號,25.0760732,121.3852265
LULU茶飲專賣店（仁愛總店）,4.9,591,珍珠奶茶,新北市林口區仁愛路二段700號,25.0807984,121.3694514
小茶齋-林口店,4.7,137,冰品飲料店,新北市林口區竹林路80號,25.0786035,121.3879875
杜芳子古味茶鋪-林口三井店,4.6,52,冰品飲料店,新北市林口區文化二路一段48號,25.0677904,121.3651484
喜咧 SiRe 冰?舖,4.5,38,冰品飲料店,新北市林口區文化一路一段186-2號,25.0748521,121.378379
茶聚CHAGE林口中山店｜香片領導品牌＿手搖飲料店外帶外送加盟推薦、在地美食飲料茶飲創業加盟,4.8,152,冰品飲料店,新北市林口區中山路518號,25.0833424,121.3791038
五桐號WooTea林口文化店,4.2,13,冰品飲料店,新北市林口區文化二路一段38號,25.0676469,121.3650659
COMEBUY_林口文化店,4.6,135,冰品飲料店,新北市林口區文化二路一段269號1F,25.0709429,121.3675553
功夫茶 KUNGFUTEA 林口仁愛店,4.6,162,冰品飲料店,新北市林口區仁愛路二段17號,25.0760751,121.3857795
山水茶堂,3.9,242,冰品飲料店,新北市林口區文化二路一段68巷10-3號,25.0686145,121.3663721
Sweet Time 幸福時光,4.8,42,冰品飲料店,新北市林口區中山路560號,25.0835577,121.3787296
樂迷手作茶飲,3.9,92,珍珠奶茶,新北市林口區文化二路一段555號,25.0773645,121.3747384
天仁茗茶CHAFFEE 林口三井店,2.8,112,中式茶館,新北市林口區文化三路一段356號1樓,25.0707346,121.3639608
伊莉莎白紅茶書房-林口新創殿,4.6,21,冰品飲料店,新北市林口區仁愛路二段490-2號,25.0751022,121.3772965
想喝什麼,3.9,95,冰品飲料店,新北市林口區仁愛路二段202號一樓,25.0742418,121.3786034
小河屋-豆花｜冰品｜仙草｜飲品｜專賣,4.9,324,冰品飲料店,新北市林口區文化二路一段52號一樓,25.0678611,121.3651753
啡茶不渴-林口總店,4,74,冰品飲料店,新北市林口區中正路275號,25.0776325,121.3900145
迷客夏Milksha 新北林口文化店,4.2,219,冰品飲料店,新北市林口區文化二路一段22號,25.0674101,121.3648949
查理國王-林口店,3.8,81,冰品飲料店,新北市林口區中正路56號,25.0774794,121.3951686
Mr.Wish 林口家樂福,3.7,43,冰品飲料店,新北市林口區文化三路二段158號,25.0817719,121.3757186
可不可熟成紅茶-林口三井店,4.1,365,珍珠奶茶,新北市林口區文化二路一段116號,25.0705472,121.3676079
五桐號WooTea 林口中正店-林口特色茶飲|必喝飲料|熱門飲料|平價飲品|人氣飲料|在地推薦飲料,4.4,32,冰品飲料店,新北市林口區中正路55號,25.0773971,121.3954031
甩太手調飲品研究室(泰式奶茶）,5,10,冰品飲料店,新北市林口區佳林路101巷,25.0795975,121.3873378
冰封仙果ICE UNA林口三井｜湯圓／紫米紅豆湯／花生湯／燒仙草／嫩仙草／薑湯／草莓／豆花／湯種吐司／氣泡飲｜全年提供雪花冰,4.8,315,冰品飲料店,新北市林口區文化二路一段96巷13號,25.0695735,121.367442
清原芋圓 林口仁愛店,4.6,546,冰品飲料店,新北市林口區仁愛路二段46號,25.0759305,121.3850205
那間賣冰的咖啡店 Blue Lamp Cafe,4.5,1,冰品飲料店,新北市林口區林口路10號,25.0777589,121.3917863
清心福全工六店-珍珠奶茶手搖飲料專賣店,4,129,冰品飲料店,新北市林口區中正路10號,25.0775077,121.3962964
金茶伍手作飲品-林口長庚門市,4.6,168,冰品飲料店,桃園市龜山區文化三路96號,25.057723,121.3633766
MAYI滿溢 林口長庚店-林口必喝飲品|龜山熱門飲料|平價飲品|人氣飲料|外送飲料|在地推薦飲料,4.6,249,冰品飲料店,桃園市龜山區復興北路33號,25.059159,121.3695691
杏福漿漿好豆花,4.5,291,冰品飲料店,新北市林口區文化二路一段230巷3之1號,25.0721103,121.3701826
京茶山林口中原店,3.7,125,冰品飲料店,新北市林口區中原街12號,25.077718,121.3928469
CoCo都可 林口中正店,4.3,222,冰品飲料店,新北市林口區中正路98號,25.0773541,121.3940508
速貢手調茶 林口 飲料店SOON GONG,4.1,92,珍珠奶茶,新北市林口區中正路167號,25.0773037,121.392546
50嵐 林口中山店,3.9,299,冰品飲料店,新北市林口區中山路8號,25.0783785,121.3965619
滿上仙草茶飲專賣店 林口長庚店,3.8,83,冰品飲料店,桃園市龜山區復興北路10號,25.0592236,121.3691623
林口米苔目冰,4.4,1,冰品飲料店,新北市林口區文化一路二段217之2號,25.08336,121.384214
貓頭鷹茶森林林口店,4,121,冰品飲料店,新北市林口區文化二路一段240號號 1 樓,25.0727181,121.3702256
林三茶研所 林口長庚店,4.7,331,珍珠奶茶,桃園市龜山區復興北路23號一樓,25.0592489,121.3694858
老賴茶棧-林口長庚店,4.6,93,冰品飲料店,桃園市龜山區復興北路6巷12號,25.0593103,121.3687587
一沐日 林口文興店,3.8,569,冰品飲料店,桃園市龜山區文興路101號文化二路34巷14弄與文化二路34巷交叉路口,25.0585485,121.3648815
呷冰食堂,4.3,310,冰品飲料店,新北市林口區中正路318號,25.0777888,121.3879012
得正#林口長庚計劃,3.5,165,冰品飲料店,桃園市龜山區復興北路27號,25.0592596,121.3694882
COMEBUY_林口長庚,4.2,44,冰品飲料店,桃園市龜山區復興街5號B1 (長庚醫院B1,25.0626266,121.368323
春水堂 林口店,3.9,1,中式茶館,"F, No. 356文化三路一段林口區新北市244",25.0703559,121.3662679
QQ霸 豆花,3.8,5,冰品飲料店,新北市林口區中正路214號,25.0777323,121.3906695
嘟嘟紅豆餅店(林口中山店),4.4,7,冰品飲料店,新北市林口區中山路52號,25.0785868,121.3951941
一雞鍋 -港式雞煲火鍋,4.6,351,冰品飲料店,新北市林口區民族路138號,25.0760748,121.3668909
茶奶士多 鍋煮鮮奶茶專賣店 長庚店,4.3,311,無酒精飲料店,桃園市龜山區復興北路11號,25.0593977,121.3692358
一隻兔子早午餐專門店林口扶輪公園店,3.6,160,冰品飲料店,新北市林口區仁愛二路78號,25.0748569,121.3694189
林口忠孝米苔目-創始店,4.2,755,冰品飲料店,新北市林口區忠孝路566號號旁,25.0679943,121.3742773
台電林口電廠冰棒,4.5,1,冰品飲料店,新北市林口區菁湖里台電新村3號,25.0859861,121.3879735
CoCo都可 林口2店,4.1,315,冰品飲料店,桃園市龜山區復興一路336號,25.0557565,121.3627184
CoCo都可 林口長庚店,4.4,463,冰品飲料店,桃園市龜山區復興一路62號,25.059919,121.3688908
Mr.Wish 林口長庚店,4.7,96,冰品飲料店,桃園市龜山區復興一路212巷36號,25.0576331,121.3675073
魚池鄉菁仔行附設西瓜汁專賣店,3.1,11,冰品飲料店,新北市林口區忠義路二段351巷,25.0472041,121.3580928
春鵲奉茶,5,1,無酒精飲料店,新北市林口區文化北路一段130號,25.0690618,121.3566834
春陽茶事 林口長庚店,4.4,346,冰品飲料店,桃園市龜山區復興北路6巷17號,25.0589111,121.3686579
大苑子茶飲專賣店(林口長庚店),3.3,289,冰品飲料店,桃園市龜山區復興北路38號,25.0588328,121.3694972
瀚漟茶坊 HAN TANG CAF? 林口長庚店 - 人氣辦公室團購下午茶 必喝手搖飲 健康飲料,4.6,84,冰品飲料店,桃園市龜山區復興北路29號,25.0592551,121.3694823
茶道手作坊-華亞店,4.6,52,冰品飲料店,桃園市龜山區文化一路52號,25.0565121,121.3742374
麻古茶坊Macu-林口長庚店,3.9,122,冰品飲料店,桃園市龜山區復興北路36號,25.0588334,121.369494
水老闆愛喝飲料,4.4,88,冰品飲料店,"No, 333 桃園 市 龜 山區 文化 七 路 160 號, No. 160文化七路龜山區桃園市333",25.0516175,121.3671194
花路手作飲 桃園長庚店,4.6,174,冰品飲料店,桃園市龜山區文化一路10巷42弄45號,25.0591437,121.3699184
清心福全仁愛店-珍珠奶茶手搖飲料專賣店,3.5,85,珍珠奶茶,新北市林口區仁愛路二段15號,25.0761108,121.3858401
杜芳子古味茶鋪-林口復興店,4,100,冰品飲料店,桃園市龜山區復興二路5號,25.053186,121.3714755
可不可熟成紅茶-林口中正店,4.4,32,珍珠奶茶,新北市林口區中正路88號,25.0773669,121.3943098
Tea Go,4.6,5,無酒精飲料店,新北市林口區林口路121號,25.0809213,121.3887016
北猿茶凍舖,0,0,無酒精飲料店,新北市林口區中山路22號,25.0784609,121.3961401
one by one琥珀青專賣店-林口長庚總店,4,82,冰品飲料店,桃園市龜山區復興一路352號,25.0555441,121.3624803
茶自點林口民視店,4,687,中式茶館,新北市林口區文化三路二段189號,25.0826809,121.3759938
嘴乾 Treata 林口中正店,3.2,38,冰品飲料店,新北市林口區中正路315號1樓,25.0776553,121.3888207
Coco,2.5,6,冰品飲料店,新北市林口區中山路87號,25.0786961,121.3899546
西瓜伯,5,1,無酒精飲料店,新北市林口區佳林路101巷36-46號,25.0798855,121.3872898
布萊恩紅茶林口農會店,4.4,34,冰品飲料店,新北市林口區中山路97巷16號,25.0780823,121.3894042
鶴茶樓- 鶴頂紅茶商店(林口文化店),4.4,162,珍珠奶茶,新北市林口區文化二路一段56號,25.0679765,121.3652808
棒棒棠雪花冰,4.7,46,冰品飲料店,新北市林口區麗園一街2巷2號,25.0718715,121.3761594
甘淋良茶 林口店,3.9,64,冰品飲料店,新北市林口區文化二路一段68巷2號,25.0685859,121.3660958
茶杯飲品專賣店,4.7,38,冰品飲料店,新北市樹林區保安街三段14號,25.0110941,121.4126809
茶舖,4.5,2,冰品飲料店,新北市樹林區三俊街83-2號,25.0155446,121.4158625
茶仟里,4.9,436,冰品飲料店,新北市樹林區中山路一段115-1號,24.9903331,121.4228582
水色,4.6,29,冰品飲料店,新北市樹林區樹新路211-2號1樓,25.0002343,121.4307916
幸福三寶茶舖,4.2,43,冰品飲料店,新北市樹林區千歲街43號,24.996301,121.425309
先喝道樹林站前店,4.5,100,冰品飲料店,新北市樹林區鎮前街130號,24.9908293,121.4247366
鮮茶道樹林秀泰店,4.4,273,冰品飲料店,新北市樹林區樹新路93號,24.9956071,121.4277064
七盞茶 樹林中山店,4.4,188,冰品飲料店,新北市樹林區中山路一段33號,24.9928836,121.4243743
CoCo都可 樹林站前店,4.5,291,冰品飲料店,新北市樹林區博愛一街19號,24.9911186,121.4255396
樹林果都飲料,3.7,117,冰品飲料店,新北市樹林區博愛一街1號,24.9912193,121.4250787
可不可熟成紅茶-樹林站前店,3.2,193,冰品飲料店,新北市樹林區博愛一街3號,24.9911882,121.4252269
得正#樹林中山計畫,4.2,144,冰品飲料店,新北市樹林區中山路一段60號,24.9919925,121.4235193
沛澤茶坊 樹林俊英店,4,32,冰品飲料店,新北市樹林區俊英街103之4號,25.0094127,121.425008
青草紅茶冰,4.1,70,冰品飲料店,"No. 25, No. 25號博愛街樹林區新北市238",24.9921784,121.4272888
樹林一畝茶專業茶飲千歲店,4.3,69,冰品飲料店,新北市樹林區千歲街66號,24.9972745,121.4262979
老賴茶棧樹林站前店,4.1,116,冰品飲料店,新北市樹林區鎮前街67號,24.9909106,121.4249581
古早味剉冰城,4.4,219,冰品飲料店,新北市樹林區復興路3號,24.9946519,121.4227403
麻古茶坊 - 樹林站前,4.2,219,冰品飲料店,新北市樹林區鎮前街73號,24.9908304,121.4249558
花襯衫鮮果飲品專賣店 新鮮果汁/手搖飲/各式飲品/樹林必喝,4.9,58,冰品飲料店,新北市樹林區文化街6號,24.9872831,121.4202767
迷客夏 新北樹林店,3.6,330,冰品飲料店,新北市樹林區日新街58號,24.99118,121.422056
CoCo都可 樹林保安店,4.1,171,珍珠奶茶,新北市樹林區保安街一段73號,24.995012,121.4228013
小茶齋 樹林店（自取買五送一）,4.2,34,珍珠奶茶,新北市樹林區保安街一段237號,24.9964474,121.4201044
自己來紅茶鮮乳 樹林博愛店,3.6,7,冰品飲料店,新北市樹林區博愛街78號,24.9922118,121.4270936
忠誠 黑糖米苔目冰｜冬季限定古早味燒仙草·紅豆湯·花生仁湯（樹林站前店）,4.9,41,冰品飲料店,新北市樹林區博愛ㄧ街29巷3號,24.9911309,121.425609
清心福全樹林俊英店-珍珠奶茶手搖飲料專賣店,4,86,珍珠奶茶,新北市樹林區俊英街137號1樓,25.0116482,121.4242026
COMEBUY_樹林博愛店,4.7,311,冰品飲料店,新北市樹林區博愛街134號,24.9914714,121.4262816
大聯盟飲料店,4.2,26,冰品飲料店,新北市樹林區三福街59號,25.016407,121.407865
上格珍珠奶茶專賣店,4.6,48,冰品飲料店,新北市樹林區博愛街158號,24.9910358,121.4260471
胖夫妻紅茶鮮乳 樹林中正店,4,7,冰品飲料店,新北市樹林區中正路640號,25.0163975,121.410039
什麼蓋念芝士奶蓋飲料店(G20攤),5,1,冰品飲料店,新北市樹林區保安街二段70號,25.0026519,121.4164175
康青龍 樹林站前店,3.4,144,冰品飲料店,新北市樹林區博愛一街2號,24.9910671,121.4251424
50嵐 樹林保安店,3.7,143,冰品飲料店,新北市樹林區保安街一段239號,24.9964436,121.4200792
黃綠紅飲品專賣店/綠豆沙/西瓜汁/木瓜牛奶/黑糖薑母茶/龍眼紅棗茶/杏仁茶/花生仁湯/紅豆湯,5,10,冰品飲料店,新北市樹林區保安街一段266號,24.9970822,121.4198031
紅心TEA,4.8,50,冰品飲料店,新北市樹林區太順街52號,24.9795246,121.418106
珍茶亭,5,1,冰品飲料店,新北市樹林區俊英街153號,25.0121553,121.4241867
可不可熟成紅茶-樹林中山店,4.4,118,冰品飲料店,新北市樹林區中山路一段138號,24.9902596,121.4225626
50嵐 樹林中山店,3.8,315,冰品飲料店,新北市樹林區中山路一段150號,24.9902881,121.4221136
泰曼 Thai Tea(樹林總車）,4.9,43,無酒精飲料店,新北市樹林區中山路二段164號,24.9831007,121.411816
CoCo都可 樹林中華店,4,164,珍珠奶茶,新北市樹林區中華路92號,24.9810898,121.4187728
50嵐 樹林中華店,3.8,234,冰品飲料店,新北市樹林區中華路84號,24.9811434,121.4189495
COMEBUY _樹林太元店,4.4,203,冰品飲料店,新北市樹林區太元街30號,24.980218,121.4179911
一畝茶太順店,4.6,11,冰品飲料店,新北市樹林區太順街33號,24.9797454,121.4190156
